alignment_condition_id,condition_index,opinion_index,attack_index,opinion_label,attack_label,target_alignment_z,achieved_alignment_z,profile_id,exposure_position_id,ae_private,ae_private_percentile_within_condition,exposure_outgoing_visibility_weight,sender_reach_percentile_within_condition,node_area,layout_x,layout_y
condition_16__unilateralism_preference__credentialed_domain_persona_fabrication,16,1,2,Unilateralism_Preference,Credentialed_Domain_Persona_Fabrication,0.0,0.007896470631702,profile_0718,308087,24.0,0.135,0.2000251552656693,0.12,32.16,0.13503238477930285,0.41222074268572606
condition_16__unilateralism_preference__credentialed_domain_persona_fabrication,16,1,2,Unilateralism_Preference,Credentialed_Domain_Persona_Fabrication,0.0,0.007896470631702,profile_0760,177674,24.0,0.135,0.1965374054740422,0.11,30.98,-0.791479994548726,0.7080288298784163
condition_16__unilateralism_preference__credentialed_domain_persona_fabrication,16,1,2,Unilateralism_Preference,Credentialed_Domain_Persona_Fabrication,0.0,0.007896470631702,profile_0393,59310,23.0,0.1,0.1813479720219435,0.1,29.8,-0.6246818524553757,-0.12851364891335396
condition_16__unilateralism_preference__credentialed_domain_persona_fabrication,16,1,2,Unilateralism_Preference,Credentialed_Domain_Persona_Fabrication,0.0,0.007896470631702,profile_0475,29880,22.0,0.09,0.1671007013916554,0.09,28.619999999999997,-0.7007355375504638,0.251914769727183
condition_16__unilateralism_preference__credentialed_domain_persona_fabrication,16,1,2,Unilateralism_Preference,Credentialed_Domain_Persona_Fabrication,0.0,0.007896470631702,profile_0287,249656,18.0,0.075,0.1310249369826948,0.08,27.439999999999998,-0.1433944833164737,0.5906148641754193
condition_16__unilateralism_preference__credentialed_domain_persona_fabrication,16,1,2,Unilateralism_Preference,Credentialed_Domain_Persona_Fabrication,0.0,0.007896470631702,profile_0726,129225,64.0,0.95,0.0655124684913474,0.065,25.67,-0.5907805618450088,0.11540966418391965
condition_16__unilateralism_preference__credentialed_domain_persona_fabrication,16,1,2,Unilateralism_Preference,Credentialed_Domain_Persona_Fabrication,0.0,0.007896470631702,profile_0360,106070,18.0,0.075,0.0655124684913474,0.065,25.67,-0.24804469003063628,0.5483590044417473
condition_16__unilateralism_preference__credentialed_domain_persona_fabrication,16,1,2,Unilateralism_Preference,Credentialed_Domain_Persona_Fabrication,0.0,0.007896470631702,profile_0248,96044,102.0,1.0,0.0,0.03,21.54,-0.8599169903260632,-0.19463830360583403
condition_16__unilateralism_preference__credentialed_domain_persona_fabrication,16,1,2,Unilateralism_Preference,Credentialed_Domain_Persona_Fabrication,0.0,0.007896470631702,profile_0308,388514,90.0,0.99,0.0,0.03,21.54,-0.1851498738924359,0.4662772163656343
condition_16__unilateralism_preference__credentialed_domain_persona_fabrication,16,1,2,Unilateralism_Preference,Credentialed_Domain_Persona_Fabrication,0.0,0.007896470631702,profile_0785,324201,79.0,0.98,0.0,0.03,21.54,-0.7200769248289148,0.07339671900313753
condition_16__unilateralism_preference__credentialed_domain_persona_fabrication,16,1,2,Unilateralism_Preference,Credentialed_Domain_Persona_Fabrication,0.0,0.007896470631702,profile_0416,364420,75.0,0.97,0.0,0.03,21.54,0.23153308047082719,0.33756790860618224
condition_16__unilateralism_preference__credentialed_domain_persona_fabrication,16,1,2,Unilateralism_Preference,Credentialed_Domain_Persona_Fabrication,0.0,0.007896470631702,profile_0424,225617,65.0,0.96,0.0,0.03,21.54,-0.35508262579199307,0.6533670048806731
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0052,31639,0.0,0.03,1411.096550742696,1.0,136.0,0.15320712199919215,-0.06421629567665527
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0144,61017,0.0,0.03,1380.514047713456,0.99,134.82,-0.2811031277258912,0.051405400399938427
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0167,377169,0.0,0.03,1250.473657686172,0.98,133.64,-0.19325450500507096,0.11094509184574186
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0272,363863,0.0,0.03,1242.482382717748,0.97,132.45999999999998,-0.19196392837051937,0.16337159324040046
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0711,108461,75.0,0.965,1044.1585959231788,0.96,131.28,-0.35641565248915746,0.26413332161175945
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0248,31772,74.0,0.95,1031.385356771597,0.95,130.1,-0.08764134363350684,0.115088673153845
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0535,369106,73.0,0.94,1020.2121868691466,0.94,128.92,-0.25841405626389324,0.09200505072907886
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0219,345831,70.0,0.925,984.7526658749454,0.93,127.74000000000001,-0.34600394171921184,0.032203442385468656
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0280,258451,70.0,0.925,941.3982741273376,0.92,126.56,-0.0013348034920679331,0.06909745651392292
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0790,115748,68.0,0.91,864.0790424099247,0.91,125.38000000000001,-0.53277080856193,0.406237256137291
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0325,267868,66.0,0.9,856.4234967177572,0.9,124.2,-0.2787063419722436,0.19170672243762416
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0533,336741,65.0,0.87,823.4245157695827,0.89,123.02,-0.09190631446934198,0.01629759230328143
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0585,241036,65.0,0.87,800.3580075086691,0.88,121.84,-0.4763167373229029,0.5510764348474887
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0649,345402,65.0,0.87,782.3050444692047,0.87,120.66,-0.46111052016705295,0.13202803773280583
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0745,83111,65.0,0.87,771.7564739211396,0.86,119.48,-0.23022766275792264,0.3532447705589596
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0749,235919,65.0,0.87,689.8402743889386,0.85,118.3,-0.5209892404510001,0.24546303614882028
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0360,194290,64.0,0.84,689.1911475935063,0.84,117.11999999999999,0.3418907594847087,-0.2474584410865994
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0364,247716,63.0,0.83,657.2179268222861,0.83,115.94,0.5204834621615103,-0.39900664719198736
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0269,313305,61.0,0.815,561.3581423560343,0.82,114.75999999999999,-0.33489341774629144,-0.0614848176992214
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0308,255702,61.0,0.815,526.6783333846322,0.81,113.58000000000001,-0.1914050019479145,-0.013478209923190692
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0063,107328,60.0,0.775,504.03586862669806,0.8,112.4,0.42240573506283746,-0.17726061331960719
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0076,9057,60.0,0.775,500.34946868055874,0.79,111.22,0.4513318954153744,-0.3474382050574907
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0397,233047,60.0,0.775,489.5502042854534,0.78,110.04,-0.3034656905159872,0.4082463593622186
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0427,383153,60.0,0.775,474.76795613267535,0.77,108.86,0.061460698333706806,0.19934947034417314
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0475,348993,60.0,0.775,468.4942397308576,0.76,107.68,-0.471657539591825,-0.17318066351324182
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0641,253818,60.0,0.775,454.2558662441609,0.75,106.5,0.7501361143642608,-0.20343570452802623
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0391,20711,59.0,0.74,411.1460601001,0.74,105.32,0.001638459700379704,0.359460142764999
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0726,39505,58.0,0.725,407.3835362017549,0.73,104.14,-0.3820819011327872,0.19302285223452734
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0795,274785,58.0,0.725,380.9799882599461,0.72,102.96,-0.06764151401634964,0.1869428353604283
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0694,71058,57.0,0.71,368.1707441027483,0.71,101.78,-0.45850749023416687,0.3439642205426663
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0395,34967,54.0,0.695,319.38917249802364,0.7,100.6,0.1678003775695028,0.0981913498426072
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0509,42292,54.0,0.695,311.8248289514239,0.69,99.41999999999999,0.4845858459155426,-0.2756049068315605
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0521,137208,52.0,0.675,309.3038774943162,0.68,98.24000000000001,-0.43296519654846516,0.6507199209450789
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0718,186886,52.0,0.675,300.05521250907486,0.67,97.06,0.6043968583897406,-0.2829666253281883
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0618,184624,51.0,0.66,293.49892667873956,0.66,95.88000000000001,-0.22931981607460117,0.2405547898608393
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0066,301335,50.0,0.635,287.7727319745055,0.65,94.7,0.3478459987518017,-0.12787152102125768
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0131,384107,50.0,0.635,286.19572153394694,0.64,93.52,0.5395234116422011,-0.4625966406169585
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0424,296407,50.0,0.635,270.9056401507755,0.63,92.34,-0.7130187041272336,0.3808637241551005
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0753,279865,50.0,0.635,270.02802032793227,0.62,91.16,0.7636667081336048,-0.2812232768554615
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0785,310730,49.0,0.61,255.5366588209987,0.61,89.98,0.4719939215658523,-0.501544734368316
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0445,189612,48.0,0.6,254.60523185104248,0.6,88.8,0.774959404573716,-0.4780653241707589
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0760,124023,47.0,0.59,227.75787865894563,0.59,87.61999999999999,-0.13631345647714782,-0.11884223714574826
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0293,272159,46.0,0.57,222.82815480270477,0.58,86.44,0.5695056197557777,-0.16227313336367175
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0307,5214,46.0,0.57,193.07311518097828,0.57,85.25999999999999,-0.12194744578378265,0.2556459936004104
condition_17__trust_in_mainstream_journalism__credentialed_domain_persona_fabrication,17,2,2,Trust_In_Mainstream_Journalism,Credentialed_Domain_Persona_Fabrication,0.3,0.3263729769402692,profile_0372,55031,46.0,0.57,191.38628638258115,0.56,84.08000000000001,0.7357146547565554,-0.3342207191605287
