position_id,in_degree,out_degree,weighted_in_degree,weighted_out_degree,eigenvector_centrality,approx_betweenness,local_clustering,community_id,bridge_score,in_largest_component,has_prompt_peer_capacity
360832,30,3,5.617052471842698,0.4741246131275332,0.003822557691705083,2.2045049526300947e-06,0.21401515151515152,0,0.22339394191137663,True,True
360867,30,1,9.336589671782724,0.27347663636390734,0.01023084608498713,4.096423812142626e-05,0.2752688172043011,0,0.3289111104364043,True,True
360874,30,38,12.758357357347958,11.462007323580364,0.003252413093945358,2.581917975399552e-05,0.17422867513611615,1,0.05651802857457755,True,True
360931,30,0,12.54129497329408,0.0,0.014228803867284133,3.833000616651636e-06,0.27586206896551724,0,0.27597204124274965,True,True
360957,30,15,15.349128741601161,6.1575422121658425,0.005568679904907234,8.500313591838492e-07,0.20121951219512196,2,0.38221032199857385,True,True
361009,30,10,13.755798198491462,4.555970661401226,0.0023440452962829933,5.671187490931052e-06,0.3106060606060606,1,0.09742049352950677,True,True
361034,30,66,21.31414007477215,25.79191977652401,0.012385158563105377,0.0001693686913258696,0.13253856942496495,1,0.3500982430284828,True,True
361042,30,5,4.763272349210241,1.2714189479202302,0.002191392770856831,1.278983304417614e-05,0.25057471264367814,0,0.027129010052498792,True,True
361046,30,2,17.23619995075517,0.18134797202194358,0.017994614684146037,1.8337414090460994e-05,0.2752688172043011,0,0.4040491986589957,True,True
361126,30,23,7.927217359257826,6.4352565554062044,0.00458337487745404,0.00022735131892915385,0.1522108843537415,0,0.3209639459536353,True,True
361138,30,14,14.413894299278455,3.0877555165659047,0.011858668407658564,4.0703883147482255e-05,0.16608594657375145,0,0.4501126968320084,True,True
361147,30,1,15.7987946796426,0.06551246849134745,0.015658626770609495,1.0885912368635237e-05,0.3032258064516129,0,0.18489414829477746,True,True
361226,30,0,9.587142017528938,0.0,0.009420498543261943,7.54967769543627e-05,0.1471264367816092,0,0.5260979566423715,True,True
361235,24,4,2.237517707582573,0.6324176289722429,0.0006736967226053978,2.187993701642061e-05,0.07384615384615385,0,0.4356880675600038,True,True
361251,30,2,7.311960329602085,0.22221602456364484,0.004547161018890836,4.999403592803819e-05,0.19556451612903225,2,0.5855056539078891,True,True
361259,30,1,18.477737219859577,0.06551246849134745,0.02326074341576485,9.320090496521477e-05,0.25591397849462366,0,0.1260694192763958,True,True
361281,30,8,9.192033172527642,2.2957473570170364,0.0008585491918151857,1.09020300321992e-05,0.19369369369369369,3,0.3672895904599677,True,True
361338,30,0,6.348163312599528,0.0,0.002184578259030508,1.225907240142709e-05,0.1724137931034483,1,0.5676888890317464,True,True
361346,0,6,0.0,1.9070215834573254,0.0012325347275978177,1.899358337296938e-06,0.26666666666666666,0,0.30945223687637013,True,False
361351,30,3,9.604721336768243,0.9601200091619515,0.008951089227105205,1.1622513456071753e-05,0.24242424242424243,0,0.04812227659789703,True,True
361378,15,1,1.3845280022580784,0.34468913591725053,0.0013159084253492055,1.3514807655514968e-05,0.225,0,0.14005992838119963,True,True
361413,30,3,11.266192640372191,0.7086816853209018,0.004859234896243411,3.8872815232063866e-05,0.17540322580645162,2,0.6148888196281721,True,True
361427,30,11,15.583019337972742,2.451784373330103,0.016500606794618147,5.1749526047792114e-05,0.31983805668016196,5,0.5003441186970238,True,True
361450,15,1,2.547115150543199,0.22083125190135733,0.001203094770398462,0.00012533103197442938,0.10833333333333334,2,0.7183133528576757,True,True
361460,30,21,12.527352755940809,3.4668448276151547,0.014221279404596388,2.4428076201527754e-05,0.25795918367346937,0,0.2059194282247072,True,True
361554,30,9,16.13505519340167,1.6176261036537578,0.02131037426678271,3.0265584575142916e-06,0.3076923076923077,0,0.1568107441519132,True,True
361558,30,0,9.609755168030995,0.0,0.011139087665450109,3.52292760132204e-06,0.29195402298850576,0,0.16582948565153055,True,True
361571,30,5,7.69337676314329,2.6981789959145264,0.0029384418511400677,4.7948365733224476e-05,0.18620689655172415,5,0.6704995303518887,True,True
361643,17,1,2.5802579395970797,0.06551246849134745,0.0013587156260178692,9.652820405401176e-06,0.1830065359477124,0,0.2784548086474382,True,True
361692,0,0,0.0,0.0,0.0,0.0,0.0,135,0.0,False,False
361786,14,17,1.4883385007470458,4.348378092376994,0.000887012700050042,2.0034391397349005e-05,0.04,0,0.17431916484580512,True,True
361851,30,2,14.741392657856203,0.7328826188772869,0.008986857298451927,2.480872871190466e-05,0.21505376344086022,0,0.46414342163648126,True,True
362010,30,1,8.695400745305943,0.3209376035950902,0.007189305303115732,6.860751367698349e-05,0.2689655172413793,0,0.1499950895364589,True,True
362019,7,0,1.1672935763090497,0.0,0.0014828960268603439,7.230010571007213e-05,0.23809523809523808,0,0.3805444696554269,True,False
362031,8,2,0.8006701479380175,0.6423937318685462,0.00016847240335467474,6.228979442721497e-06,0.6222222222222222,4,0.32705653630821396,True,True
362069,30,6,12.240860637997633,1.3400629229745398,0.01228958772113301,1.851214203958813e-05,0.22016806722689075,0,0.21944387399820453,True,True
362076,30,0,7.983736495611878,0.0,0.0075726873681020365,5.18028237484011e-06,0.23448275862068965,0,0.14573886410147008,True,True
362158,30,0,10.1320637798244,0.0,0.007817378650687549,1.0121638008055155e-05,0.19080459770114944,0,0.4708765656752215,True,True
362160,30,3,14.76977762829579,0.9428732107280529,0.005413848518994181,3.9205807877973105e-05,0.33548387096774196,1,0.2636845215421343,True,True
362238,21,7,3.0663964004205693,2.079906343756101,0.0015774826680127058,6.659044014938887e-05,0.12615384615384614,0,0.4771958952768435,True,True
362299,30,1,4.779720774423138,0.12831311593609337,0.0019086353688431829,1.3981291054964503e-05,0.16551724137931034,1,0.5462072603186487,True,True
362353,30,0,6.469472628332662,0.0,0.004516525783781375,0.0001177074808860045,0.22988505747126436,0,0.2907107097620897,True,True
362378,30,1,12.160316976488804,0.22083125190135733,0.011547525938503953,2.4255908996567e-05,0.2206896551724138,0,0.10735466551214257,True,True
362476,30,26,12.080021491791358,8.477692523541627,0.004689202961133598,0.00014166763581490176,0.15384615384615385,1,0.34980857360142226,True,True
362540,30,1,9.658557468375252,0.11583550353059613,0.0031026905104473033,4.35541167345233e-06,0.3956989247311828,1,0.2781702514449742,True,True
362549,30,5,8.15282455312248,1.690338610570547,0.003472580389129112,9.719082877956779e-06,0.19959677419354838,0,0.25730465305358263,True,True
362597,11,0,1.2438383990733113,0.0,0.0010331788517772215,7.255022279367898e-06,0.2545454545454545,0,0.16890946293366205,True,True
362634,30,2,29.194482174270792,1.1128682898695827,0.010570096086700839,6.0307140746659455e-06,0.42795698924731185,1,0.0,True,True
362645,30,3,4.693349962012341,0.7488451205888064,0.003795307397320375,4.7941382029701345e-05,0.16989247311827957,0,0.14351455294666993,True,True
362730,30,1,17.087131020979513,0.22083125190135733,0.01905692598953643,1.59786491943247e-05,0.335632183908046,0,0.12516189476002815,True,True
362756,19,1,2.22985464811507,0.4119450152821966,0.0023712568472492278,5.436779591594545e-06,0.2631578947368421,0,0.0875099719503879,True,True
362785,30,11,14.387697415022934,4.641317865761382,0.01327079923374854,5.559304545524505e-05,0.32732732732732733,0,0.35659905853467455,True,True
362789,21,1,3.40394076605595,0.17702508250467788,0.0026498103634838336,1.865877131137627e-05,0.23376623376623376,0,0.3956745214007653,True,True
362812,30,4,5.538897059928309,1.002080167727029,0.004074620196812749,6.127304920643553e-06,0.23295454545454544,0,0.18057928741688123,True,True
362896,30,18,4.377046086583616,4.660890954304823,0.0041208282850645145,3.133349457518271e-05,0.1887141535615171,0,0.06816769594641658,True,True
362914,21,2,2.624550632153898,0.6869753862262338,0.0017228781112629049,0.00012619112061120622,0.16883116883116883,0,0.2248585021810685,True,True
362936,30,0,13.45086388471715,0.0,0.014951671010435784,2.404883512478263e-05,0.25517241379310346,0,0.2856412442264342,True,True
362941,5,41,0.44068602494073184,9.399433379728901,0.0010817704692553866,0.00015939307551497098,0.05454545454545454,0,0.104172418898141,True,False
362963,30,1,12.207569727925408,0.4427423021475583,0.003593670124859207,2.4546127240266302e-05,0.3161290322580645,1,0.38960522324920843,True,True
363023,4,0,0.41604160899108567,0.0,0.0004408156630477545,6.198274396774808e-07,0.3333333333333333,0,0.0,True,False
363143,30,3,6.441139161446525,0.4828478511487566,0.0049194088076108524,4.237504970293887e-06,0.22379032258064516,0,0.15726809362630956,True,True
363186,30,5,8.21216462433354,0.9638263594319182,0.009225463179920462,2.4128108344176767e-05,0.2803030303030303,0,0.12427459303584976,True,True
363409,11,6,1.340543393593804,0.9827350282955767,1.916975761250848e-05,6.575605052942076e-05,0.054945054945054944,4,0.43425052390730245,True,True
363447,15,13,1.3504485149583996,2.849923529004253,0.0005750411564414864,4.500357470613277e-05,0.05291005291005291,0,0.40174138786657665,True,True
363479,30,1,21.780560515283327,0.2703355924323089,0.021681075176265652,8.340621794863287e-06,0.27956989247311825,0,0.46695107327343044,True,True
363491,30,0,9.374628557964575,0.0,0.00868199868886648,1.2972780956731286e-05,0.23448275862068965,0,0.26389473767100724,True,True
363496,30,0,9.593182503829228,0.0,0.0032550077947979296,0.00016444618882165493,0.2,1,0.5008591710940005,True,True
363556,30,4,9.735527422505232,1.4123783840309647,0.0032031746294276333,2.828629976187007e-06,0.2935606060606061,1,0.13845356597834768,True,True
363617,21,1,2.9087982100874425,0.06551246849134745,0.0015160304460587542,3.610328570395222e-05,0.1341991341991342,4,0.647520979462515,True,True
363630,30,0,6.844703720113046,0.0,0.006312774133596882,9.443925860223389e-05,0.18850574712643678,0,0.48559200678072234,True,True
363759,30,9,9.212364359032144,1.6008795384801768,0.009538753618003734,2.5441647721256153e-05,0.25177809388335703,0,0.2500462042918157,True,True
363763,30,0,10.445309878745979,0.0,0.004656584203493235,2.0957468202516226e-05,0.17471264367816092,1,0.6295541644587566,True,True
363769,30,21,7.965262134971878,5.5016378326568764,0.0020942730521799446,2.171259030485914e-05,0.06116642958748222,0,0.1655722430451595,True,True
363772,13,2,1.9294066175822406,0.4887374209948632,0.0010002136816185852,4.355528935248216e-05,0.12087912087912088,4,0.6826878331129878,True,True
363781,30,3,6.00039210509178,0.6868909216142478,0.005831538528468339,1.2649586283999517e-05,0.2518939393939394,0,0.22499121439747383,True,True
363863,30,3249,12.01088767901947,1242.4823827177481,0.18334285055645916,0.07117639709553755,0.009245976338468007,0,0.1962482723500678,True,True
363940,30,0,19.7122622110501,0.0,0.0249611765975958,2.8460702394091253e-06,0.3701149425287356,0,0.11556876345834444,True,True
363948,30,5,8.442561328812573,0.7785035508136676,0.007837250930162217,3.183661746149153e-05,0.2821969696969697,0,0.15530243612406425,True,True
363951,30,3,16.073609199067302,0.4316961623268616,0.015881483009977652,1.1022018560918585e-05,0.23295454545454544,0,0.14979744112600268,True,True
363959,30,47,3.3894761151674007,10.66048907937571,0.0034393099781142205,5.4677354900017765e-05,0.08578263841421736,0,0.14698948426184344,True,True
363983,2,2,0.23167100706119226,0.2829362049222516,1.0957608524785409e-05,4.060925598892217e-08,0.0,1,0.48358510034476787,True,False
364001,30,2,5.63266629996366,0.1310249369826949,0.0031971521770279864,0.00011857243297319093,0.15120967741935484,0,0.3808497718128383,True,True
364038,30,20,10.212483627147249,3.6712937993073727,0.006692054486360547,1.6984322585975417e-05,0.15656565656565657,0,0.23880836508690306,True,True
364059,1,1,0.12831311593609337,0.14011592475338866,5.33170180955232e-05,0.0,0.0,2,0.4990333221875559,True,False
364066,29,0,5.134519044524671,0.0,0.002199613687533428,4.517644290446804e-05,0.16748768472906403,5,0.5655406445920121,True,True
364125,30,1,13.254280676128698,0.15670355607229738,0.01210355336981344,0.00010371441162742483,0.28817204301075267,1,0.5045297250978843,True,True
364129,30,18,12.998276873983139,4.125655625355077,0.011294400328283643,4.89024668682209e-05,0.20613107822410148,0,0.19043487508854906,True,True
364244,30,6,12.075612722402555,1.1854299579426208,0.0035851403945110875,1.03073326394089e-05,0.31746031746031744,1,0.11461440811866419,True,True
364298,30,2,4.252718061191708,0.18134797202194358,0.002141516627396996,9.372684490705769e-05,0.15120967741935484,1,0.5446211135111476,True,True
364310,2,0,0.5753219796978944,0.0,0.0010414653607742962,1.970165450427949e-06,0.0,0,0.0,True,False
364373,30,5,10.754467358238248,1.679207394248945,0.005526760273809205,8.200438895357736e-05,0.19886363636363635,1,0.34528186532003835,True,True
364376,30,2,12.294618456278693,0.4690279118884076,0.013644151311453988,3.203107695262753e-06,0.2860215053763441,0,0.11082509511547844,True,True
364391,30,1,16.445994768683384,0.48563262272790736,0.016420532466912358,3.3455211852355175e-05,0.27741935483870966,0,0.5481559463197744,True,True
364420,30,0,4.256112716088158,0.0,0.004494938776949214,1.9936167460328255e-05,0.2206896551724138,0,0.3614994041085502,True,True
364482,30,1,4.7194682576194005,0.06551246849134745,0.0009738774253412121,5.188327319081202e-06,0.17849462365591398,1,0.07773250808318588,True,True
364605,6,0,0.7243179242868351,0.0,0.00019494158915883062,1.772525366246435e-05,0.4666666666666667,1,0.38846958797396025,True,False
364610,30,2,6.2954015669310435,0.4880383049867457,0.005045021845707515,4.0750831189590125e-05,0.16774193548387098,0,0.33817826551520225,True,True
364615,30,31,30.0,20.70656093098535,0.007948825819790362,6.011125583560634e-05,0.32706766917293234,1,0.0664601479677871,True,True
364779,18,0,2.6986226083266316,0.0,0.0016237537450496302,5.42379528882119e-05,0.06535947712418301,1,0.5906035416408957,True,True
364780,30,127,22.80333176172275,67.35012602538099,0.01568633986584847,0.00047919549669934655,0.15306998711893516,1,0.19569908298812055,True,True
364783,30,31,13.177603901711993,8.897948533581337,0.0075147324351716345,1.6075586398719087e-05,0.2559322033898305,1,0.2248725448423492,True,True
364840,30,3,16.55008103554472,0.577563835467277,0.009092723180303868,3.0369170905868315e-05,0.24242424242424243,1,0.5423227473022598,True,True
364926,30,12,12.796870519428573,3.539032749459218,0.011884362377622599,0.00015637081510105682,0.28609986504723345,0,0.30399473249219977,True,True
364975,30,0,7.78146335548834,0.0,0.008701176341670041,5.2952454212120835e-06,0.36091954022988504,0,0.10533178913283403,True,True
364998,29,0,4.812958918544258,0.0,0.004454600942063998,7.194578912878025e-05,0.18719211822660098,0,0.4701228108481018,True,True
365143,30,59,13.550322728148807,18.96412902523788,0.004392509738784951,8.322769630962611e-05,0.1512280701754386,1,0.48203305072176805,True,True
365176,30,6,5.124506080368165,1.9372242410334672,0.002839460283645603,2.2484066262933522e-05,0.23387096774193547,0,0.08826566641872624,True,True
365177,30,0,3.906315690325821,0.0,0.0011589649944253866,0.00015161810751518172,0.1793103448275862,3,0.60038926232884,True,True
365203,30,10,13.719035053926461,3.1667928091610187,0.007115213940415793,0.00010398367778343076,0.14414414414414414,2,0.5660569753225246,True,True
365257,30,1,10.35257068770222,0.11583550353059613,0.011034279551362896,2.465887476653661e-05,0.2989247311827957,0,0.11022326533682447,True,True
365266,30,2,7.9155158812302755,0.38894494252120515,0.008214690958410367,2.4298739112379537e-06,0.2838709677419355,0,0.07934072024003058,True,True
365273,10,40,2.8610739026636187,11.249426283601291,0.0016051611807402896,0.0004348009673312942,0.07439613526570048,1,0.485774137208993,True,True
365411,30,1,5.207788771613018,0.2286284660057276,0.001689400285865424,4.334004986903707e-05,0.09885057471264368,0,0.4078348606065866,True,True
365475,30,0,7.032092325713869,0.0,0.003946169250412911,9.115276978621647e-05,0.22298850574712645,1,0.36454424121346085,True,True
365487,30,241,17.945474355617364,77.4694205026704,0.022698153845700363,0.0003985637276100141,0.06253063725490196,0,0.2847688663982204,True,True
365513,30,4,14.327210935746736,0.7515367854407201,0.01872434585445702,2.79455289677331e-06,0.3048128342245989,0,0.20173366108813517,True,True
365549,30,0,4.876928862668103,0.0,0.002180814616660639,3.072694150911396e-05,0.16551724137931034,1,0.4946513327778853,True,True
365571,30,1,7.9815424788384215,0.06551246849134745,0.005077326883992781,5.984895326129128e-05,0.15913978494623657,1,0.6066562867237204,True,True
365591,30,17,11.63477500936238,5.604912481803719,0.005082277906445136,0.00011005077478888789,0.24101479915433405,1,0.3217224756389666,True,True
365637,30,2,23.08077106170995,0.1310249369826949,0.006857472707412052,4.278918634739232e-05,0.09274193548387097,2,0.41200835033152206,True,True
365682,10,0,1.3565420305089189,0.0,0.001739507294169802,1.7897721798694976e-05,0.3333333333333333,0,0.30677783220957355,True,True
365762,15,0,1.5328306901202995,0.0,0.0010929466103399479,3.405995398663234e-05,0.24761904761904763,0,0.2086242657317019,True,True
365792,13,59,1.8841541077339503,15.254660059416826,0.0030310609141465193,7.5556857135077e-05,0.08530020703933748,0,0.23696770982433601,True,True
365812,30,0,8.428145273393476,0.0,0.007309003669433497,8.76676687851369e-05,0.2735632183908046,1,0.5166096187810505,True,True
365820,30,6,7.249347966659601,1.507896526107785,0.003897695814636369,4.046406591847006e-05,0.22638146167557932,2,0.579406696135242,True,True
365921,30,14,8.247867065569059,4.398751170117099,0.006935898889014557,5.545506357597074e-05,0.20056899004267426,0,0.16385529268383048,True,True
365922,30,1,5.121864520231513,0.06551246849134745,0.003506769479049223,2.1846371404709044e-05,0.23908045977011494,0,0.3525371893918331,True,True
365925,0,0,0.0,0.0,0.0,0.0,0.0,136,0.0,False,False
365944,19,3,2.0834573167909567,0.8008676835533999,0.0016475986186713766,8.703221877202894e-06,0.22380952380952382,0,0.04762030204025569,True,True
365975,30,50,28.932699383407815,28.831222158316155,0.011011262265882704,0.00010712912855903547,0.21488933601609658,2,0.2868165954647428,True,True
366018,30,2,3.8234291490811674,0.6452238088145764,0.002045382355521475,9.347264233249576e-06,0.15698924731182795,2,0.47506253173629587,True,True
366021,30,0,8.726556614170113,0.0,0.006773034368301198,1.3601273940979517e-05,0.25057471264367814,0,0.16359789744017494,True,True
366047,30,5,5.548631432542463,1.2316155767095067,0.0027468036351801736,2.603356900413943e-05,0.1925133689839572,0,0.2412158904413474,True,True
366123,30,1,16.083384017234312,0.06551246849134745,0.012322953749951043,0.000104155186590121,0.23908045977011494,0,0.5582276837114832,True,True
366141,0,1,0.0,0.06551246849134745,7.329198712524219e-10,0.0,0.0,2,0.0,True,False
366156,30,0,5.442685687662519,0.0,0.0043385985043739,8.139301267208211e-06,0.22758620689655173,0,0.2809645076072699,True,True
366171,11,1,1.7834125418942444,0.06551246849134745,0.000724771798823269,1.0938703707104714e-05,0.13636363636363635,1,0.3206909795607613,True,True
366236,30,1,21.985239441040815,0.4324502176084206,0.024761127962254336,2.3233639189661953e-05,0.25161290322580643,0,0.11759380398739072,True,True
366326,30,4,20.503889529137982,0.4372994003059284,0.024874850580973815,3.207912138140971e-06,0.29411764705882354,0,0.16703078714655084,True,True
366331,30,3,8.693172826737989,0.5672383139785286,0.005139947289238816,3.4918496996855115e-05,0.18548387096774194,6,0.7130579136456279,True,True
366409,15,4,2.0950138803208365,0.8149711017976191,0.002469848871128639,1.9240735070242222e-05,0.29239766081871343,0,0.12798226443480498,True,True
366461,30,3,11.328037244919155,0.7244411922696757,0.00984459858006688,1.8022000320531112e-05,0.25806451612903225,0,0.4211685035572076,True,True
366463,30,0,11.645224257940704,0.0,0.011251445749042773,3.1885444921053434e-05,0.296551724137931,0,0.1912138119296204,True,True
366548,30,1,14.63827350907075,0.17702508250467788,0.01070842505024647,0.0001511297767038054,0.1956989247311828,2,0.609031020878342,True,True
366607,30,0,10.715700138923129,0.0,0.009064275433335123,0.00012829142938091057,0.2482758620689655,0,0.358269407836335,True,True
366611,30,0,10.276389316773539,0.0,0.010985589365589552,2.063018706507086e-05,0.22988505747126436,0,0.5440940657426876,True,True
366658,30,2,5.400024761672055,0.6390010942715926,0.00266715174503155,4.447675000321309e-05,0.17419354838709677,0,0.4842896130076376,True,True
366705,30,2,6.905022936585945,0.4233034631272552,0.006133816265231288,3.7476493411479404e-05,0.25591397849462366,0,0.18949991246362974,True,True
366727,6,0,0.6968973468271982,0.0,0.0004930924857521276,7.612821339171701e-06,0.26666666666666666,0,0.0,True,False
366763,6,0,0.7698786956165602,0.0,0.0005003377511699184,2.0058802058499355e-06,0.4666666666666667,0,0.0,True,False
366792,30,1,14.932341708899415,0.3469281174621453,0.010117993974705655,5.156260012258478e-05,0.12258064516129032,2,0.5285343728618896,True,True
366806,30,1,17.091662588575673,0.06551246849134745,0.00719159633049954,1.1679341971812676e-05,0.43010752688172044,1,0.084555784143022,True,True
367029,30,5,7.502484544158441,1.8727124273182367,0.0021217520705712274,0.00012898976882375724,0.11742424242424243,1,0.5045183978564237,True,True
367150,30,1,4.681084388634886,0.19111376338083927,0.0041635440555522416,2.3653666209613763e-05,0.21935483870967742,0,0.27591488888664806,True,True
367187,30,1,7.258607047072878,0.06551246849134745,0.00756949042109291,4.936767456914184e-06,0.24731182795698925,0,0.19012265865714362,True,True
367219,30,1,7.945799651976674,0.29142911345047345,0.00526126848770758,0.00017362592456353002,0.19770114942528735,1,0.5925746239868735,True,True
367371,30,3,9.628473052652101,0.7246248681635192,0.005029780445565957,3.888953514905237e-05,0.23010752688172043,2,0.6111548843203556,True,True
367405,5,0,0.32756234245673727,0.0,4.792956827145123e-05,1.4170340646414232e-06,0.0,0,0.0,True,False
367452,30,4,16.658863596871672,1.2224324618412874,0.0199145472507233,0.0003217463425168567,0.2620320855614973,0,0.3727319556729982,True,True
367466,30,0,3.8813079631510177,0.0,0.0031859796410921037,3.8640843790959605e-05,0.21839080459770116,0,0.35779069799838537,True,True
367526,30,4,16.117547218564262,0.7050389511921269,0.01445388292668164,0.00010480127450228705,0.24955436720142601,5,0.6396603013179981,True,True
367635,26,10,2.734769126824502,1.5865486292325885,0.0017549367160017595,0.00020438224606387248,0.2178030303030303,0,0.16255184887445295,True,True
367761,30,0,14.42506386838526,0.0,0.015712574717525594,8.863780958867776e-06,0.3563218390804598,0,0.10892065446266042,True,True
367764,30,3,6.882279051196671,0.842443054898914,0.007060671567623402,3.091882227508579e-05,0.3084677419354839,0,0.24149065144362436,True,True
367782,30,0,4.985109792003943,0.0,0.0029053056033570813,6.656491380935994e-05,0.1793103448275862,1,0.5620175506930565,True,True
367989,2,2,0.1310249369826949,0.3511199359535855,2.7130425736753396e-06,8.1833335884474e-06,0.0,4,0.2348290919677649,True,False
368051,30,7,14.034723894272986,2.2722451559540264,0.011062295512269548,5.8782442351253555e-05,0.25975975975975973,1,0.5199582687559821,True,True
368140,30,2,7.598889890998009,0.2829362049222516,0.006921072348611524,6.557260998234417e-06,0.2860215053763441,0,0.1678254373996555,True,True
368224,30,6,11.023308852077228,2.328399019448604,0.0027850139093123388,3.715533274628734e-05,0.26814516129032256,1,0.11222572275266152,True,True
368253,16,1,2.0966753491875836,0.17702508250467788,0.00069415578751649,0.0001257000501617318,0.21323529411764705,1,0.5433748305006006,True,True
368302,30,2,17.60328023080974,0.2740994578618638,0.02097128043087659,6.229427335668052e-06,0.3709677419354839,0,0.1106525327882133,True,True
368334,30,0,6.544389475019434,0.0,0.006544915720942056,6.958855990369349e-06,0.28045977011494255,0,0.1396477379209936,True,True
368355,11,0,1.6480269510127148,0.0,0.001687800991448407,2.2233904326162737e-05,0.21818181818181817,0,0.3145221246350547,True,True
368377,30,0,8.49590330135625,0.0,0.007921480201806119,3.8639609811395635e-06,0.26666666666666666,0,0.28284913579079474,True,True
368397,29,1,4.294458342018379,0.3378310183887831,0.00284883871469226,0.00010270195423105727,0.12643678160919541,0,0.4467770778210076,True,True
368415,30,14,21.255929793260186,4.304894602093446,0.01185171867576568,4.7028939407970214e-05,0.20483641536273114,1,0.6474054551168908,True,True
368460,0,0,0.0,0.0,0.0,0.0,0.0,137,0.0,False,False
368476,30,7,13.69083470791069,1.2836844988326939,0.006585950842947467,2.7864568395998755e-05,0.1553030303030303,1,0.5689441123011296,True,True
368493,14,5,1.058688681499063,1.0398468548239657,0.0003778885586284747,2.682285430581398e-05,0.058333333333333334,0,0.1900546708962908,True,True
368730,2,1,0.22221602456364484,0.11583550353059613,0.0003117956675417808,6.4835500738949976e-06,0.0,0,0.31247617205466294,True,False
368768,30,5,7.308280062168894,2.4340732592206056,0.0034654599159550563,3.675585000787321e-05,0.24597701149425288,5,0.7129642194099545,True,True
368797,16,0,1.7353039178369953,0.0,0.0008306150204766401,0.00029258131096116945,0.15833333333333333,0,0.5892739808794736,True,True
368836,30,3,14.030782805015852,1.15890116675268,0.012816592746322925,9.819094424920262e-06,0.2439516129032258,0,0.06416467071503451,True,True
368839,30,3,7.80095310740303,0.5432759929528328,0.009288285377344526,1.2863200682781018e-05,0.2689393939393939,0,0.11205527800355031,True,True
368934,18,1,2.5709384473181935,0.3424269520779241,0.00281739166603959,4.277748028838576e-05,0.20915032679738563,0,0.3763783062546583,True,True
368936,30,4,3.967224845574636,0.3248505214101357,0.001781160361536141,2.7176434049046432e-05,0.17045454545454544,0,0.2729069691380466,True,True
368998,30,115,11.8962929218546,27.492265527501708,0.00879179253571578,0.00010193429444514297,0.06945040790038644,0,0.2795670620170655,True,True
369068,1,1,0.12831311593609337,0.3026263773941697,9.399852719873483e-05,0.0,1.0,2,0.41819153038360124,True,False
369105,30,21,17.21235364879736,6.633611777064198,0.0013533822711318255,0.0003165562480829665,0.18351063829787234,3,0.25673228522177416,True,True
369106,30,2739,8.673067164394284,1020.2121868691469,0.15109458779899054,0.037816747025760614,0.007015338446852905,0,0.21303576490769827,True,True
369173,30,6,13.944880559926993,1.2318139464078546,0.005128473738587576,3.119765301970079e-05,0.36470588235294116,1,0.15760313309623797,True,True
369181,30,41,3.4949562824809974,11.343617860068075,0.0020790246992709064,7.704034393365686e-05,0.08942307692307692,1,0.4272107415703359,True,True
369187,30,1,8.916258689066225,0.14011592475338866,0.005338267825536498,4.8876283124051626e-05,0.2,1,0.6080595284409014,True,True
369250,30,46,20.4858991306205,25.158639507596916,0.004995711182913993,0.00014285657265368789,0.3025856044723969,1,0.058148278607450976,True,True
369290,30,8,20.398482641831727,2.451373942852615,0.02480429284968496,4.998866297404273e-05,0.28253968253968254,0,0.331922580355404,True,True
369308,30,0,6.030265639625709,0.0,0.0034450111955456534,3.18498658643233e-05,0.1724137931034483,0,0.5565030907951217,True,True
369375,30,9,6.30186971890756,2.0870931585278174,0.00143187949052723,0.000608411747381997,0.07807807807807808,4,0.6592753499584195,True,True
369436,0,25,0.0,10.586774645301714,0.00042684014075948534,2.4786893003434084e-05,0.10666666666666667,2,0.48000044996067914,True,False
369523,30,2,5.331542034897411,0.545163928390195,0.00293992400116816,8.053768429177171e-06,0.18064516129032257,0,0.16181594747133687,True,True
369649,30,3,8.449254977107415,0.338051528094241,0.006916705680710227,3.258906946600207e-06,0.2,0,0.07956220449887774,True,True
369819,30,5,9.044109835844397,0.8469811023213487,0.008088010440897915,1.2188140880185926e-05,0.2859848484848485,0,0.039617072547689425,True,True
369859,30,9,10.415925588779492,3.1552651347230762,0.0030884639233707475,3.893207043008405e-06,0.44563279857397503,1,0.10263603947531219,True,True
369999,30,3,16.49294561566756,0.9078104766517286,0.01946010194738986,2.9825708752230777e-05,0.31048387096774194,0,0.4072328827423445,True,True
370070,24,0,3.2949483614783253,0.0,0.0014320445136677298,0.00024446269812682976,0.11594202898550725,5,0.5941605933999698,True,True
370076,30,2,10.238684393753202,0.1310249369826949,0.01048897342030378,5.821942499822832e-06,0.2842741935483871,0,0.10830521112028191,True,True
370115,1,304,0.06551246849134745,69.60105054961632,0.004652964327788838,0.0010177212360145277,0.005306298533218292,5,0.6429257758337402,True,False
370178,30,18,9.27235034482467,3.1972065070736297,0.009097209093017467,4.5722221905331126e-05,0.22163120567375885,0,0.266014249569839,True,True
370260,30,4,12.239762006379314,2.0622676703814866,0.004835352637314436,2.8914819775651965e-05,0.2862903225806452,1,0.3344968339733404,True,True
370284,30,7,24.406943131174504,2.2645433788258607,0.011095825519541778,2.649114948233838e-05,0.32085561497326204,1,0.20647236895091392,True,True
370331,24,1,3.5644791177518345,0.16710070139165548,0.002219648394296067,9.220177306948026e-05,0.17666666666666667,1,0.6111203601761481,True,True
