profile_a,profile_b,feature_distance,moderation_distance
profile_0065,profile_0167,7.964635428593125,110.4943437466371
profile_0065,profile_0172,10.839786515152312,91.02746838180221
profile_0065,profile_0176,11.37645576164094,107.29398864801327
profile_0065,profile_0186,9.888532108916861,90.84051959340611
profile_0065,profile_0204,8.262063916787676,116.4474130240771
profile_0065,profile_0217,10.717970420431605,94.85778829384543
profile_0065,profile_0219,8.489351913199396,91.10982383914481
profile_0065,profile_0233,5.577353697827632,93.70165420097983
profile_0065,profile_0248,7.714104616723378,120.07497657713701
profile_0065,profile_0253,8.430783380231299,96.8607247546703
profile_0065,profile_0269,5.618984733942058,101.00495037373169
profile_0065,profile_0272,8.873072125530962,118.89911690168266
profile_0065,profile_0280,7.5197899327928095,111.50784725749125
profile_0065,profile_0287,6.855568265823539,109.84079387914127
profile_0065,profile_0293,11.012003884024304,107.67079455451233
profile_0065,profile_0295,9.857129957064993,91.98369420718001
profile_0065,profile_0297,7.878453980543135,92.46621004453465
profile_0065,profile_0307,9.701508478491162,97.3909646733207
profile_0065,profile_0308,6.485214471987748,107.9027339783381
profile_0065,profile_0325,8.444007192406204,131.43059004660978
profile_0065,profile_0345,10.314246864828048,100.31948963187563
profile_0065,profile_0353,5.771340128969768,104.60879504133484
profile_0065,profile_0355,9.006423915919655,91.46584061823299
profile_0065,profile_0360,8.552853150062484,117.70726400694224
profile_0065,profile_0364,9.530785511941463,99.21189444819608
profile_0065,profile_0368,9.951823768034695,84.06545069170807
profile_0065,profile_0372,11.459536794791651,117.52871989433051
profile_0065,profile_0390,11.175291424333185,115.97844627343478
profile_0065,profile_0391,8.502471329442935,120.61509026651682
profile_0065,profile_0393,8.886158024336572,80.11242100947892
profile_0065,profile_0395,5.098812417040674,69.6921803361037
profile_0065,profile_0397,10.210964767528347,95.62426470305536
profile_0065,profile_0416,9.239572701512845,134.46932735757994
profile_0065,profile_0424,9.499170522227304,111.30139262381222
profile_0065,profile_0427,9.975856441993155,106.07073111843813
profile_0065,profile_0433,8.29284026186647,93.6162379077476
profile_0065,profile_0445,10.985714794125014,141.1878181713989
profile_0065,profile_0458,8.858261564840207,96.81941953967706
profile_0065,profile_0466,5.973213364247395,83.88086790204308
profile_0065,profile_0472,6.059011627334969,117.88553770501282
profile_0065,profile_0475,9.288934119606282,114.3634557015483
profile_0065,profile_0486,6.086532402224953,86.77557259966655
profile_0065,profile_0503,9.357447044313124,117.54148203932091
profile_0065,profile_0509,6.63867597661707,103.20852677952534
profile_0065,profile_0519,8.433487095463194,75.15982969645421
profile_0065,profile_0521,7.58431983528089,82.44998483929515
profile_0065,profile_0533,6.496463880734901,131.96969349058898
profile_0065,profile_0535,8.538956892336307,128.3744522870497
profile_0065,profile_0542,7.794675187306842,110.3675676999362
profile_0065,profile_0560,7.93377602560448,120.61923561356207
profile_0065,profile_0579,4.850100221606158,133.9104178172856
profile_0065,profile_0585,7.5260690749290085,77.59510293826537
profile_0065,profile_0590,6.002691781627921,91.01098834756164
profile_0065,profile_0596,5.614169582070863,105.39449701004318
profile_0065,profile_0608,9.436135176021931,113.55175031676086
profile_0065,profile_0610,8.12082062401722,92.33634170791044
profile_0065,profile_0613,7.897000709273913,112.29870880824944
profile_0065,profile_0618,4.468027062019552,97.38069623903908
profile_0065,profile_0633,5.618629677844121,94.18067742376883
profile_0065,profile_0641,8.905098743987523,115.44695751729449
profile_0065,profile_0645,8.107549074574331,134.82210501249415
profile_0065,profile_0649,6.125546632905889,90.82951062292474
profile_0065,profile_0657,9.383309722281053,90.71383576941281
profile_0065,profile_0663,8.394623006330534,145.09651959988565
profile_0065,profile_0669,7.1850269728502605,106.63489110042735
profile_0065,profile_0673,6.39983820072016,102.4792661956554
profile_0065,profile_0688,7.304502862545655,78.79086241436883
profile_0065,profile_0694,7.59375385862881,96.02083107326243
profile_0065,profile_0711,6.568738354017277,115.4816002660164
profile_0065,profile_0716,7.133678086885911,81.38181615078395
profile_0065,profile_0717,7.66094141484854,101.54801819828883
profile_0065,profile_0718,6.618829217637445,122.0245876862528
profile_0065,profile_0726,8.896275338240278,135.21464417732275
profile_0065,profile_0745,7.887725284821502,103.19399207318224
profile_0065,profile_0747,10.457343882889527,95.51439682058407
profile_0065,profile_0749,6.982403933984142,102.79105019407089
profile_0065,profile_0753,10.260916349067543,143.0769023986751
profile_0065,profile_0754,8.671809442318716,89.63258336118624
profile_0065,profile_0760,9.118179600925021,112.16505694733989
profile_0065,profile_0775,10.658114853538596,110.42644610780518
profile_0065,profile_0778,5.340709341406877,125.81335382223939
profile_0065,profile_0785,12.23987891405091,125.0
profile_0065,profile_0790,7.109997000662951,86.1103942622492
profile_0065,profile_0794,9.010871972793508,145.81152217846162
profile_0065,profile_0795,6.624336627396326,101.36074190730847
profile_0066,profile_0076,8.11350442800206,109.48059188732951
profile_0066,profile_0096,9.09569127866574,83.76753547765387
profile_0066,profile_0111,11.30093679068823,105.80642702596096
profile_0066,profile_0131,10.430103119456655,79.19595949289332
profile_0066,profile_0143,6.617079672813187,79.81227975693966
profile_0066,profile_0144,11.599149884917644,108.32358930537707
profile_0066,profile_0148,6.46118506881224,105.09519494249011
profile_0066,profile_0165,8.5095859179054,82.09141246196218
profile_0066,profile_0167,6.371171567700335,116.38298844762494
profile_0066,profile_0172,7.512911450298484,90.36592278065886
profile_0066,profile_0176,10.037177832737628,102.14695296483396
profile_0066,profile_0186,10.704006012894016,92.99462350050136
profile_0066,profile_0204,7.915582861178271,119.71633138381748
profile_0066,profile_0217,7.539156526002789,82.76472678623425
profile_0066,profile_0219,8.000070200254456,86.44651525654461
profile_0066,profile_0233,9.392671775374394,84.6994687114388
profile_0066,profile_0248,9.584289599483732,112.42775458044157
profile_0066,profile_0253,8.673826457493597,76.48529270389177
profile_0066,profile_0269,8.93103356941383,113.27841806805037
profile_0066,profile_0272,5.144891546048577,127.49509794497983
profile_0066,profile_0280,8.467838087226069,96.35351576356723
profile_0066,profile_0287,4.901458889328474,101.65136496870073
profile_0066,profile_0293,10.881394597458309,89.83874442577657
profile_0066,profile_0295,12.010411334907415,95.79665964948882
profile_0066,profile_0297,5.460616886303611,93.552124508212
profile_0066,profile_0307,6.949000821955351,90.4599358832406
profile_0066,profile_0308,7.993060836700895,93.26842981416596
profile_0066,profile_0325,10.596099860437146,106.11314715905847
profile_0066,profile_0345,8.636784978357397,110.10903686800643
profile_0066,profile_0353,9.104175604924187,107.77290939749192
profile_0066,profile_0355,9.320289194977809,83.22259308625273
profile_0066,profile_0360,7.1661182287111265,116.6576186967658
profile_0066,profile_0364,10.384960197562137,91.7877987534291
profile_0066,profile_0368,10.012842319070629,87.56140702387097
profile_0066,profile_0372,10.332143371218944,103.30053242844394
profile_0066,profile_0390,8.852162213791054,122.42957159118053
profile_0066,profile_0391,7.562552041855835,104.71867073258713
profile_0066,profile_0393,9.507512636518618,89.38679992034618
profile_0066,profile_0395,6.738677304258745,104.23531071570709
profile_0066,profile_0397,9.422630861314474,87.90904390334364
profile_0066,profile_0416,9.032017525074899,106.3296760081587
profile_0066,profile_0424,5.776782692221437,103.39245620450265
profile_0066,profile_0427,7.8762515779716376,87.58424515859002
profile_0066,profile_0433,6.559982163840381,111.24747188138704
profile_0066,profile_0445,9.357017358787724,127.12198865656563
profile_0066,profile_0458,8.212373911261215,125.26771331831678
profile_0066,profile_0466,6.979110870993758,96.70573922989266
profile_0066,profile_0472,6.116165998645437,111.8883371938291
profile_0066,profile_0475,9.711257048918705,105.8347768930421
profile_0066,profile_0486,6.600853194219343,106.65833300778706
profile_0066,profile_0503,9.89360021136236,116.37009925234231
profile_0066,profile_0509,7.092257322570553,119.20570456148481
profile_0066,profile_0519,9.755774170533842,100.30453628824571
profile_0066,profile_0521,5.5405280477570855,83.3186653757728
profile_0066,profile_0533,7.436938059379683,124.22560122615627
profile_0066,profile_0535,5.062222840899778,121.3424904969401
profile_0066,profile_0542,6.857709086043137,123.34099075327715
profile_0066,profile_0560,9.330333353884889,108.41125402835262
profile_0066,profile_0579,8.316745569259899,173.00867030296487
profile_0066,profile_0585,10.457145916081684,93.63225939813692
profile_0066,profile_0590,8.310785215067195,109.31148155614761
profile_0066,profile_0596,7.970843996209342,101.19288512538814
profile_0066,profile_0608,7.613026274876198,125.66622457924007
profile_0066,profile_0610,7.8414765010494705,83.96427811873333
profile_0066,profile_0613,8.992541569822786,89.47066558375433
profile_0066,profile_0618,8.017728801439734,105.77806956075536
profile_0066,profile_0633,8.65626970326646,94.80506315593065
profile_0066,profile_0641,7.604019117121737,115.84472366059664
profile_0066,profile_0645,10.445590120784491,115.82314103839526
profile_0066,profile_0649,7.454898811047317,101.91172650877817
profile_0066,profile_0657,6.406218769400161,103.1746092796091
profile_0066,profile_0663,9.149119893830074,154.58007633585902
profile_0066,profile_0669,6.349371129089078,94.47221813845591
profile_0066,profile_0673,6.872749044198138,105.33755265810954
profile_0066,profile_0688,7.271277101442747,86.99425268372619
profile_0066,profile_0694,6.63012912179358,77.3950902835574
profile_0066,profile_0711,8.831419191468257,111.22949249187465
profile_0066,profile_0716,7.089655634829746,83.63611660042568
profile_0066,profile_0717,6.786569434187146,99.08582138732059
profile_0066,profile_0718,9.13434946216662,120.124934963562
profile_0066,profile_0726,10.643744783666818,127.30671624073885
profile_0066,profile_0745,9.315056960160856,115.72812968332289
profile_0066,profile_0747,7.689314337390541,112.89375536317321
profile_0066,profile_0749,5.919620958721048,101.43963722332607
profile_0066,profile_0753,9.828532384875347,149.21461054467824
profile_0066,profile_0754,6.973216438374698,99.20685460188726
profile_0066,profile_0760,10.225782756967293,113.49449325848369
profile_0066,profile_0775,6.817285987428385,98.34632682515398
profile_0066,profile_0778,5.6047133214945095,99.77474630386187
profile_0066,profile_0785,10.163882142272486,88.75246475450696
profile_0066,profile_0790,10.269090736185198,74.86654793697917
profile_0066,profile_0794,8.17217500785278,131.63965967746955
profile_0066,profile_0795,11.275442832834088,101.02474944289642
profile_0076,profile_0096,9.582232208780427,118.78973019583806
profile_0076,profile_0111,7.395376888425347,145.94862109660372
profile_0076,profile_0131,11.235109480604123,115.78428218026832
profile_0076,profile_0143,8.512311510811953,117.02991070662235
profile_0076,profile_0144,8.997997401202442,118.51582172857766
profile_0076,profile_0148,5.009533609868502,125.74975149080812
profile_0076,profile_0165,6.374685947547342,106.03301372685773
profile_0076,profile_0167,9.706630825719175,132.85706605220514
profile_0076,profile_0172,9.144860224762374,132.1060180309739
profile_0076,profile_0176,6.53283944091436,117.51595636338071
profile_0076,profile_0186,10.722327999094624,124.69161960613071
profile_0076,profile_0204,7.837096992722911,121.3424904969401
profile_0076,profile_0217,9.455091276396342,102.24480426897007
profile_0076,profile_0219,5.291136482499091,101.81846590869458
profile_0076,profile_0233,11.657528429574647,101.49876846543509
profile_0076,profile_0248,7.316249167138225,128.24195881223898
profile_0076,profile_0253,7.96641068426827,109.81803130633877
profile_0076,profile_0269,9.211340010263095,134.82581355215328
profile_0076,profile_0272,7.284387897527623,129.1239714383042
profile_0076,profile_0280,9.092394134550782,122.84950142348971
profile_0076,profile_0287,8.188812810438936,135.08145690656434
profile_0076,profile_0293,8.744273999849156,133.4053971921676
profile_0076,profile_0295,10.805651074093891,125.86897949852458
profile_0076,profile_0297,8.354479981915619,120.57362895757927
profile_0076,profile_0307,9.47999328374949,103.58088626768937
profile_0076,profile_0308,11.629441878946494,123.27611285240948
profile_0076,profile_0325,9.413147393856818,114.38531374263044
profile_0076,profile_0345,11.160358959059657,124.75576139000555
profile_0076,profile_0353,10.109331939810762,126.85818854137875
profile_0076,profile_0355,5.785426413876338,97.50897394599124
profile_0076,profile_0360,11.037524307905187,113.02654555457315
profile_0076,profile_0364,8.685471947010516,125.9642806513021
profile_0076,profile_0368,11.16339906135976,107.54998837749821
profile_0076,profile_0372,8.417876257136017,113.99561395071304
profile_0076,profile_0390,5.682775249853817,135.19985207092498
profile_0076,profile_0391,9.04747499111109,111.57956802210698
profile_0076,profile_0393,12.013643854740836,104.41264291262816
profile_0076,profile_0395,9.157753756768377,112.38772174930854
profile_0076,profile_0397,7.9279740702701,109.79981785048643
profile_0076,profile_0416,8.990760201796546,148.35093528522157
profile_0076,profile_0424,5.397630862501109,103.70149468546728
profile_0076,profile_0427,8.013097312930839,124.1168803990819
profile_0076,profile_0433,9.533614627922987,97.02576977277738
profile_0076,profile_0445,8.280387056852167,124.72369462135092
profile_0076,profile_0458,10.032680949927656,148.22955170950223
profile_0076,profile_0466,12.374808361743089,112.34767465328332
profile_0076,profile_0472,10.571353604443566,141.64391974243017
